source_id,paper_title,final_status,extraction_readiness,response_rate,response_growth,response_reproduction,response_survival,moderator_environment,moderator_traits,study_type,study_year,location_raw,site_name,country_territory,water_body,latitude_raw,longitude_raw,latitude,longitude,depth_min_m,depth_max_m,species,growth_form,tissue_type,colony_size_cm,symbiont_status,lesion_source,lesion_method,lesion_type,area_mm2,rel_wound_size,perimeter_mm,lesion_depth,num_lesions,lesion_position,temperature_c,temp_manip,ph_or_pco2,nutrient_enrich,light_par,light_regime,sedimentation,flow_regime,sample_size,replication_level,randomization,blocking,control_description,notes,notebook_covariate_status,query_batch_id,query_attempts,latitude_approx,longitude_approx,approx_coordinate_basis,approx_coordinate_confidence,approx_location_notes,latitude_best,longitude_best,best_coordinate_basis,best_coordinate_confidence
4cc9b30b-9ed8-4123-82aa-2f182db391b7,Jayewardene - 2010 - Experimental determination of the cost of lesion healing on Porites compressa growth.pdf,include_primary,needs_digitization,1,1,0,0,0,0,laboratory,2007,Hawaii Institute of Marine Biology (HIMB),Hawaii Institute of Marine Biology,USA,,,,,,2,2,Porites compressa,finger-like,nubbin,"1, 2, 4",,experimental,7-inch wire cutter,tissue and skeleton,90,,,10,1,tips,23.8-25.1,,,,,shaded from direct irradiance,,continuous flow (7-8 l min-1) of sea water,64,16 nubbins per treatment group,"haphazardly collected, randomly chosen nubbins, placed randomly",,5-cm undamaged controls,"Determined the cost of tissue regeneration across simulated Arothron meleagris bite scars on the growth of P. compressa nubbins of three size classes (1, 2, and 4 cm). Lesions healed completely within ~36 days with little long-term effect on growth rates. [repair: Coordinates were not explicitly reported in the study.] [agent repair: No additional explicit value recovered in this conservative pass; remaining fields appear unreported or too ambiguous to infer.]",parsed,batch_050,1,21.432700,-157.787700,site_facility_centroid,high,Hawaii Institute of Marine Biology / Coconut Island centroid in Kāneʻohe Bay.,21.432700,-157.787700,site_facility_centroid,high
25b69d4e-602d-40e8-93a0-17ae973a2af5,Jones and Barott - 2025 - Evidence of rare occurrences of the Phoenix effect in the Hawaiian corals Porites compressa a.pdf,exclude_scope,not_for_extraction,0,0,0,0,1,0,field,2015-2022,"Kāne’ohe Bay, Hawai’i","patch reef 4, patch reef 13",USA,Kāne’ohe Bay,"21.4339, 21.4509","-157.7984, -157.7954",21.450900,-157.795400,1,2,"Porites compressa, Montipora capitata",,colony,70-210,"bleached, non-bleached",natural,marine heatwave,partial mortality,,≥40%,,,,,,,,,,,,"~30 day seawater residence time (patch reef 4), ~1 day seawater residence time (patch reef 13)",237,119 P. compressa and 118 M. capitata colonies; up to 22 phenotype pairs (bleached and non-bleached) per species at each site,,,non-bleached colonies,"Investigated the Phoenix effect, where individual colonies exhibited rapid recovery of live tissue following substantial bleaching-induced partial mortality from a marine heatwave in 2015.",parsed,batch_051,1,,,,,,21.450900,-157.795400,reported_exact,high
acf00158-0890-4388-9a0e-da9194664ef6,Kaufman et al. - 2021 - Thermal history influences lesion recovery of the threatened Caribbean staghorn coral Acropora cervi.pdf,include_primary,needs_digitization,1,0,0,0,1,0,laboratory,,"Florida Reef Tract; coral nursery off Key Biscayne, Miami, Florida",Key Biscayne Nursery,USA,,25.676° N,80.098° W,25.676000,-80.098000,9,9,Acropora cervicornis,branching,fragment,2.66-2.82,Symbiodinium fitti,experimental,band saw,tissue and skeleton,"32, 35",,,,1,tips,28,31.5,,fed every other day with Reef Chili,,,,"pumps and air bubblers, daily water changes",180,5 replicate fragments per genet per treatment (18 genets total),fragments randomly assigned to aquaria; fragment and aquaria positions rotated every other day,,ambient temperature (28 °C),"Evaluated lesion recovery of A. cervicornis genets from different thermal regimes under heat stress. Heat stress slowed recovery significantly, but genets from warmer donor reefs healed more rapidly under heat stress than those from cooler reefs.",parsed,batch_052,1,,,,,,25.676000,-80.098000,reported_exact,high
bc157775-6a45-4c5c-a760-6d3550b31229,Kersting and Linares - 2019 - Living evidence of a fossil survival strategy raises hope for warming-affected corals.pdf,exclude_scope,not_for_extraction,0,0,0,0,1,0,field,2002-2017,Columbretes Islands Marine Reserve,Illa Grossa Bay,Spain,Mediterranean Sea,39°53.825′N,0°41.214′E,39.897083,0.686900,,,Cladocora caespitosa,phaceloid,colony,,zooxanthellate,natural,summer heat waves,polyp necrosis,,,,,,,,,,,,,,,243,243 colonies,,,,"Documented rejuvenescence as a warming-driven survival strategy in Cladocora caespitosa, where isolated polyps from colonies affected by warming-induced necrosis shrink, adopt a transitory resistance phase, and later regrow over dead colony areas.",parsed,batch_053,1,,,,,,39.897083,0.686900,reported_exact,high
716978e8-7256-4c47-9ccf-35ff6c3ed3cc,Kokita and Nakazono - 2001 - Rapid response of an obligately corallivorous filefish Oxymonacanthus longirostris (Monacanthidae) t.pdf,exclude_scope,not_for_extraction,0,0,0,0,0,0,field,1997-1998,"fringing reef of Bise, off the northwest coast of Okinawa Island, southern Japan",Bise,Japan,,26°42’N,127°52’E,26.700000,127.866667,2,3,"Acropora formosa, Acropora aspera, Acropora digitifera, Acropora tenuis","branching, table-top",,,bleached,natural,mass coral bleaching event,bleaching and mortality,,,,,,,28.5-31.0,,,,,,,,,,,,1997 year without bleaching,"Investigated the effects of a severe mass coral bleaching event on a local population of the obligately corallivorous filefish, Oxymonacanthus longirostris. The disappearance of healthy Acropora corals drastically decreased the survival, growth rate, and feeding behavior of the fish population.",parsed,batch_054,1,,,,,,26.700000,127.866667,reported_exact,high
04e10b24-592e-4cf3-8f94-226c7904262d,Kramarsky-Winter and Loya - 2000 - Tissue regeneration in the coral Fungia granulosa  the effect of extrinsic and intrinsic factors.pdf,include_primary,needs_digitization,1,0,0,0,0,0,field and laboratory,1997-1998,"near the H. Steinitz Marine Biological Laboratory, Eilat",H. Steinitz Marine Biological Laboratory,Israel,Red Sea,,,,,8,8,Fungia granulosa,solitary,,"<5, >5",,experimental,air pick attached to an underwater regulator,tissue,,"10%, 30%, 50%",,surface tissue,1,midsection of the coral outward,"21, 24","21, 24",,fed weekly on Marine Cuisine Carnivore Diet,50,12 h light:12 h dark,,water changed every 4 d in lab,108,40 injured and 4 controls per season in field; 6 injured and 1 control per temperature in lab,placed randomly,,uninjured corals,"Investigated the effects of lesion size, coral size, reproductive state, season, and temperature on tissue regeneration in the free-living solitary coral Fungia granulosa. [repair: Coordinates were not explicitly reported, initial lesion sizes were given as percentages of total surface area rather than absolute areas, and tissue type was left null due to potential ambiguity for the focal genus Fungia.] [agent repair: No explicit coordinates, depth, sample size, temperature, lesion area, or unambiguous tissue-form recovery was found in the NotebookLM pass.]",parsed,batch_055,1,29.500000,34.916667,site_facility_centroid,high,Near the H. Steinitz Marine Biological Laboratory in Eilat; used the lab-adjacent reef area as the proxy point.,29.500000,34.916667,site_facility_centroid,high
40359446-8345-4a72-8169-af86ad3de9d6,Lenihan and Edmunds - 2010 - Response of Pocillopora verrucosa to corallivory varies with environmental conditions.pdf,include_primary,needs_digitization,1,1,0,0,0,0,laboratory and field,2008,"Richard B. Gump South Pacific Research Station, Moorea; mid-lagoon area near Cook's Bay",Cook's Bay,French Polynesia,,17° 30' S,149° 50' W,-17.500000,-149.833333,2,4,Pocillopora verrucosa,branching,branch,"1.3-4.2 (lab), 3-3.5 (field)",,"experimental, natural","snub-nose pliers, fish bites",tissue and skeleton,"96, 16-81",,,1-2,"1, 2, 3","haphazard locations, apices of branches",26.6-29.6,"26.6, 29.6",,,621-808,12:12 h light:dark cycle,,5-6 cm s-1 (low flow) and ~20 cm s-1 (high flow) in lab; 3.4 cm s-1 (seafloor) and 14.3 cm s-1 (bommies) in field,208,10 replicates per treatment in each of 2 lab trials; 12 replicates for each of the 2 substrate types and caging treatments in field,"allocated randomly to racks and treatments, position randomized daily (lab); allocated at random to location (field)",trial was the blocking factor (lab),"unmanipulated (lab), predator exclusion cages (field)","Evaluated the interactive effects of partial predation (simulated and natural corallivory), flow speed, and temperature on coral growth and photosynthetic efficiency.",parsed,batch_056,1,,,,,,-17.500000,-149.833333,reported_exact,high
a67392b0-7a7e-43ad-917d-94febf750c1a,Lenihan et al. - 2015 - Hydrodynamics influence coral performance through simultaneous direct and indirect effects.pdf,include_primary,needs_digitization,0,1,0,1,0,0,field,,Vaipahu Lagoon on the north shore of Mo‘orea,"L1, L2, L3, L4, L5",French Polynesia,Vaipahu Lagoon,17°30' S,149°50' W,-17.500000,-149.833333,,,Acropora elseyi,branching,nubbin,,,natural,fish bites,partial predation,,,,,,,28.72-28.94,,,,,,,12-31 cm/s mean velocity,120,12 cages and 12 cage controls at each of 5 sites,corals at each site randomly assigned to treatments,one cage and one cage control paired per cinder block,partial cage controls allowing corallivore access while altering hydrodynamics similarly to cages,"Quantified the simultaneous direct and indirect effects of hydrodynamics on coral growth. Mean current velocity directly enhanced growth in the absence of predators, while velocity fluctuations (waves/turbulence) indirectly enhanced growth by reducing the abundance and bite rates of corallivorous fishes. [repair: Numeric depth bounds were not explicitly reported in the text, and the study measured natural corallivory on coral nubbins rather than creating standardized initial lesions.] [agent repair: No additional explicit value recovered in this conservative pass; remaining fields appear unreported or too ambiguous to infer.]",parsed,batch_057,1,,,,,,-17.500000,-149.833333,reported_exact,high
cf0dfa52-c9e6-4d7f-9ae1-5970162a807f,Lester and Bak - 1985 - Effects of environment on regeneration rate of tissue lesions in the reef coral Montastrea annularis.pdf,include_primary,ready_extract,1,0,0,0,0,0,field,1982-1983,leeward coast of Curacao,"desalination-power plant, Awa Blancu",Netherlands Antilles,,,,,,5,9,Montastrea annularis,massive,colony,,symbiotic,experimental,method Bak et al. 1977,tissue,80,,,,1,horizontal plane of the colony,26.5-32,,,,,,,,74,"n = 24 (DPP), n = 25 (AB), n = 25 (T)",,,control series at Awa Blancu (pristine reef),"Investigated the influence of environment on regeneration rates of artificially induced tissue lesions. Lesions regenerated significantly faster at the desalination-power plant site compared to the pristine reef, possibly due to occasional influxes of colder oceanic water at the pristine reef. [repair: Coordinates were not explicitly reported in the text, and growth form was inferred as massive based on the standard biological morphology of the focal species Montastrea annularis.] [agent repair: Explicit latitude/longitude were not reported in the accessible text.]",parsed,batch_058,1,12.067497,-68.793922,site_facility_centroid,medium,"Reference site Awa Blancu on leeward Curaçao; this is a site proxy, not an exact paper coordinate.",12.067497,-68.793922,site_facility_centroid,medium
f4fefc50-aaa5-4724-8463-16f6f62dcb9f,Leuzinger et al. - 2012 - Energy allocation in a reef coral under varying resource availability.pdf,exclude_scope,not_for_extraction,0,0,0,0,0,0,field and laboratory,2000-2001,"Pioneer Bay, adjacent to Orpheus Island, Great Barrier Reef",Pioneer Bay,Australia,Great Barrier Reef,188350S,1468200E,-188350.000000,1468200.000000,,3,Montipora digitata,branching,colony,10x10x10,symbiotic,,,,,,,,,,23-25,,,,"50, 520, 1500","shaded, half-shaded, unshaded",,5 cm s-1 (in respirometry chambers),36,12 colonies per light treatment,haphazardly collected and distributed,,unshaded control plots,Investigated energy allocation patterns (somatic growth vs reproduction) in Montipora digitata under experimentally reduced light levels (shading).,parsed,batch_059,1,,,,,,-188350.000000,1468200.000000,reported_exact,high
bbeda1b0-0f29-4d5b-aca5-7a930eb1be76,Levanoni - 2021 - Coral Tissue Growth and Regeneration Conjoin the Advent of Adult Stem Cell-Like Cells.pdf,include_mechanism_only,not_for_extraction,0,0,0,0,0,0,laboratory,,"Northern Beach in Eilat, Israel",Northern Beach,Israel,Gulf of Eilat,29° 32' 34.843'' N,34° 58' 24.88'' E,29.543012,34.973578,9,11,Stylophora pistillata,branching,nubbin,,symbiotic,experimental,1.5mm diameter dermal punch,tissue and skeleton,2.77,,,,1,single polyp and intimate surrounding coenosarc,24,,,,,12:12 h light:dark cycle,,running water tables,102,34 nubbins per genet (3 genets total) for regeneration assays; 11 nubbins for histology; 45 for qPCR,,,"intact, unharmed nubbins","Investigated morphological, cellular and gene expression patterns in injured spreading tissues of S. pistillata nubbins to identify putative adult stem cells (ASC) in regenerating tissues.",parsed,batch_060,1,,,,,,29.543012,34.973578,reported_exact,high
bf7c803e-e2d9-4ba0-9d47-d645896f4be4,Levanoni et al. - 2024 - Coral Tissue Regeneration and Growth Is Associated with the Presence of Stem-like Cells.pdf,include_mechanism_only,not_for_extraction,0,0,0,0,0,0,laboratory,,"Northern Beach in Eilat, Israel",Northern Beach,Israel,Gulf of Eilat,29° 32' 34.843'' N,34° 58' 24.88'' E,29.543012,34.973578,9,11,Stylophora pistillata,branching,nubbin,,symbiotic,experimental,1.5 mm diameter dermal punch,tissue and skeleton,2.77,,,,1,centres of the tissues,24,,,,,12:12 h (light-dark),,running water tables,102,30 nubbins per genotype (3 genotypes total) for morphological assay; 10 regenerating nubbins for histology; 45 nubbins for qPCR,,,intact nubbins,"Investigated morphological, cellular and gene expression patterns in injured spreading tissues of S. pistillata nubbins to identify putative adult stem cells (ASCs) in regenerating tissues.",parsed,batch_061,1,,,,,,29.543012,34.973578,reported_exact,high
e1fe67b6-7beb-43ff-bb09-b0b2262e6d05,"Lirman - 2000 - Fragmentation in the branching coral Acropora palmata (Lamarck) growth, survivorship, and reproduct.pdf",include_primary,ready_extract,0,1,1,0,0,1,field,1993-1997,northern Florida Reef Tract and US Virgin Islands,"Elkhorn Reef, Ball Buoy Reef, Key Largo Dry Rocks, Little Grecian Reef, French Reef, Pickles Reef, Dry Tortugas, Saba Island, Hawksnest Bay, Buck Island","USA, US Virgin Islands","Caribbean Sea, Florida Reef Tract","25° 21.766' N, 25° 18.524' N","80° 09.961' W, 80° 11.996' W",25.308733,-80.199933,0.5,8,Acropora palmata,branching,colony and fragment,20-193,,natural and experimental,"storms, ship grounding, manual branch removal","fragmentation, branch removal",,,,,1-3,,,,,,,,,,"50 fragments for transplant experiments, 25 colonies per condition for survivorship, and 30 colonies or fragments for growth measurements",12-13 fragments per substrate type; 25 fragmented and 25 unfragmented colonies per reef,haphazardly assigned to substratum; fragments randomly chosen by tag number,,unfragmented and undamaged colonies,"Examined the incidence of fragmentation, survivorship of fragments across different substrata, and the long-term effects of fragmentation on growth and sexual reproduction of A. palmata following storm damage and ship groundings. [repair: Initial lesion areas and experimental temperatures were not explicitly reported, while sample sizes varied depending on the specific survey or experimental component.] [agent repair: Lesion sizes are reported as multiple size classes rather than a single study-level area value. Temperature was not reported as a single explicit study-level value.]",parsed,batch_062,1,,,,,,25.308733,-80.199933,reported_exact,high
3764e810-0eb0-4d34-baca-2c5136c95bc8,"Lirman - 2000 - Lesion regeneration in the branching coral Acropora palmata effects of colonization, colony size, l.pdf",include_primary,ready_extract,1,0,0,0,0,1,field,1994,northern Florida Reef Tract,Elkhorn Reef,USA,Florida Reef Tract,25°21.766' N,80°09.961' W,25.362767,-80.166017,0.1,0.5,Acropora palmata,branching,colony and fragment,,,"anthropogenic, natural","boat grounding, Tropical Storm Gordon",fragmentation,"0-500, 500-1000, 1000-2000, >2000",,,,,,,,,,,,,,100,30 lesions for colonizer experiment; 70 lesions across 4 size categories for size and shape experiment,lesions assigned to 1 of 2 groups at random for colonizer experiment,,colonizing algae left intact (brush passed lightly over lesions without removing algae),"Examined the regeneration of lesions caused by fragmentation of A. palmata. Recovery followed a negative exponential model and was influenced by initial lesion size and perimeter, but not by the presence of algal colonizers or the size of colonies or fragments. [repair: Coordinates, numeric depth bounds, and experimental or ambient temperatures were not explicitly reported in the study.] [agent repair: Explicit study coordinates were recovered from the methods; the reported lesion placement depth was 10-50 cm below low-water datum, converted here to 0.1-0.5 m. Temperature was not explicitly reported in a recoverable form.]",parsed,batch_063,1,,,,,Exact coordinates already exist in the source/current manifest; approximate duplicate omitted.,25.362767,-80.166017,reported_exact,high
d110a8f5-278e-4ba7-a502-32eb61aed5cb,Lirman et al. - 2010 - Propagation of the threatened staghorn coral Acropora cervicornis methods to minimize the impacts o.pdf,include_primary,needs_digitization,0,1,0,1,0,0,field,2009,"Biscayne National Park, Florida",staghorn coral nursery,USA,,25° 21.753' N,80° 09.985' W,25.362550,-80.166417,5.5,5.5,Acropora cervicornis,branching,branch,30-295,,experimental,clipped using pliers,fragmentation,,,,,2,branch tips,,,,,,,,,40,15 donor colonies and 7 control colonies (Exp 1); 12 donor colonies and 6 control colonies (Exp 2),subset of colonies chosen haphazardly as unfragmented controls,,"unfragmented control branch from each donor colony, and unfragmented branches from undisturbed colonies","Tested whether coral production is enhanced by removal of 2.5 and 3.5 cm branch tips from staghorn corals in a nursery, monitoring growth and survivorship of donor colonies and branch tips. [repair: Initial lesion areas were not explicitly reported as the study only provided the linear lengths of the clipped branch tips, and ambient or experimental water temperatures were not reported.] [agent repair: Growth form was explicitly branching. Lesion area and temperature were not recoverable.]",parsed,batch_064,1,,,,,,25.362550,-80.166417,reported_exact,high
3077a17c-6c27-4f2e-9b9c-6efea0b17328,Lock et al. - 2022 - Calcium homeostasis disruption initiates rapid growth after micro‐fragmentation in the scleractinian.pdf,include_mechanism_only,not_for_extraction,0,0,0,0,0,0,laboratory and field,,"Luminao reef flat and Asan Beach National Park, western coast of Guam","Luminao reef flat, Asan Beach National Park",Guam,,,,,,2,2,Porites lobata,massive,micro-fragment,15-25,Cladocopium,experimental,seawater-cooled C-40 diamond band saw,fragmentation,150,,,,1,at least 2 cm from the growing edge,,,,,,70% shade,,flow-through seawater tanks with oscillating water motion,78,"6 colonies; 6 fragments per colony for transcriptomics, 7 fragments per colony for growth rates; 2 replicate tanks; 3 outplant plots",fragments randomly assigned to one of two replicate tanks,,baseline (T1) prior to micro-fragmentation,"Investigated the physiological responses of Porites lobata to micro-fragmentation and outplanting using RNA-seq. Showed rapid wound regeneration is driven by phosphoinositide-mediated acute calcium homeostasis disruption, ER stress, and increased energy production.",parsed,batch_065,1,13.470050,144.679820,study_extent_midpoint,medium,Midpoint of Luminao reef flat and Asan Beach National Park on western Guam.,13.470050,144.679820,study_extent_midpoint,medium
d3d8c44a-eb30-458a-9f59-d93894d9305b,"Lock - Quantifying physiological responses to physical injury in Porites lobata, using a transcriptomic app.pdf",duplicate_alias,not_for_extraction,0,0,0,0,1,0,laboratory and field,,"Luminao reef flat and Asan Beach National Park, western coast of Guam","Luminao reef flat, Asan Beach National Park",Guam,,,,,,2,2,Porites lobata,massive,micro-fragment,15-25,Cladocopium,experimental,seawater-cooled diamond band saw,fragmentation,150,,,,1,at least 2 cm from the growing edge,,,,,,shade cloth,,fresh flowing seawater and wavemakers,78,"6 colonies; 6 fragments per colony for transcriptomics, 7 fragments per colony for phenotypic metrics",,,baseline (T1) before micro-fragmentation,"Investigated the physiological responses of Porites lobata to micro-fragmentation and outplanting using RNA-seq. Showed rapid wound regeneration is driven by phosphoinositide-mediated acute calcium homeostasis disruption, ER stress, and increased energy production.",parsed,batch_066,1,13.470050,144.679820,study_extent_midpoint,medium,Midpoint of Luminao reef flat and Asan Beach National Park on western Guam.,13.470050,144.679820,study_extent_midpoint,medium
070cf5f2-ae03-4d99-8e1b-7e07f8428803,Loya - 1976 - Skeletal regeneration in a Red Sea scleractinian coral population.pdf,include_primary,needs_digitization,1,0,0,0,0,0,field,1974-1975,Eilat,,Israel,"Gulf of Eilat, Red Sea",,,,,3,4,Stylophora pistillata,branched,colony,geometric mean radius (r) <1.00 to 4.00,,experimental,breaking branches with a diver's knife,breakage,,14-29% decrease in r,,,,,,,,,,,,,270,70 damaged colonies and approximately 200 intact control colonies,,,intact colonies studied previously in the same area,"Damaged colonies grew twice as fast as intact control colonies during the first 2 months of regeneration. Larger colonies showed a better capacity to resist damage than smaller colonies. [repair: Coordinates and ambient temperatures were not explicitly reported, and initial lesion sizes were described as percentages of colony volume lost to breakage rather than specific surface areas.] [agent repair: Explicit latitude/longitude were not reported in the accessible text. A single directly comparable wound area was not explicitly reported. Temperature was not reported as a single explicit study-level value.]",parsed,batch_067,1,29.500000,34.916667,town_or_lab_centroid,medium,City-level Eilat locality only; used the marine-lab / north-beach reef area as a conservative proxy.,29.500000,34.916667,town_or_lab_centroid,medium
9189fc2a-add9-4066-aebe-ad7bfaa7973b,Luz et al. - 2018 - A polyp from nothing The extreme regeneration capacity of the Atlantic invasive sun corals Tubastra.pdf,exclude_scope,not_for_extraction,0,0,0,0,0,0,laboratory,,Búzios Island,Búzios Island,Brazil,Southwestern Atlantic,,,,,,,"Tubastraea coccinea, Tubastraea tagusensis",,fragment,,azooxanthellate,experimental,manually broken in laboratory,fragmentation,"3.5-30.9, 3.8-53.5",,,,,,24,"27, 30",,live zooplankton added every other day,,12:12 h photoperiod,,daily water changes,240,10 replicates per treatment combination,containers rotated between chambers every week; two randomly chosen fragments examined 3x a day,,24 °C (historical average surface temperature); unfed groups,"Experimentally tested the ability of invasive sun coral fragments to regenerate from undifferentiated coral tissue into fully functional polyps under varying food supply, temperature, and fragment size.",parsed,batch_068,1,-23.815179,-45.532619,island_centroid,medium,Búzios Island centroid used for the Brazil collection locality.,-23.815179,-45.532619,island_centroid,medium
6627c0f6-ee21-4eef-9651-e3312a7695dc,"Luz et al. - 2021 - High regenerative capacity is a general feature within colonial dendrophylliid corals (Anthozoa, Scl.pdf",exclude_scope,not_for_extraction,0,0,0,0,1,0,laboratory,,"Pelorus Island, Great Barrier Reef Marine Park Zoning",Pelorus Island,Australia,Great Barrier Reef,18°33.177' S,146°29.301' E,-18.552950,146.488350,,,"Tubastraea coccinea, Tubastraea diaphana, Tubastraea micranthus, Dendrophyllia sp.",colonial,fragment,,azooxanthellate,experimental,manually broken using forceps,fragmentation,66-309,,,,,,27,,,Artemia nauplii added every other day,,,,2 L water-flow system aquarium,192,"24 fragments per species (12 small, 12 large); half fed, half unfed",aquarium positions changed randomly daily,,unfed fragments,Evaluated whole-body regeneration of fragments of undifferentiated tissue to fully functional polyps across four dendrophylliid species under varying food supply and fragment size. Profiled temporal expression of Wnt and FGF genes during regeneration of T. coccinea.,parsed,batch_069,1,,,,,,-18.552950,146.488350,reported_exact,high
66c25dd3-3ef3-4d36-9930-e9b3e852913d,Madeira et al. - 2022 - Does Predation Exacerbate the Risk of Endosymbiont Loss in Heat Stressed Hermatypic Corals Molecula.pdf,include_mechanism_only,not_for_extraction,0,0,0,0,0,0,laboratory,,Oceanário de Lisboa,Oceanário de Lisboa,Portugal,,,,,,,,"Acropora tenuis, Psammocora contigua, Montipora capricornis, Turbinaria reniformis, Echinopora lamellosa, Galaxea fascicularis","branching, plating, encrusting, massive",fragment,2-4,,experimental,cutting disk using a Dremel rotatory tool,tissue,7.07,,,tissue,1,middle section,26,"30, 32",8.3,,320-345,12L:12D cycle,,pump with turnover rate of 12 min; powerhead for surface water motion,420,10 fragments of each species per treatment combination,species were randomly allocated in pairs of parallel rows,,undamaged coral fragments at 26 °C,"Tested the combined effects of warming scenarios (26, 30, and 32 °C) and simulated predation (3 mm diameter tissue wound vs. no wound) on health condition, bleaching, mortality, and molecular biomarkers of seven coral species over 60 days.",parsed,batch_070,1,38.763503,-9.093783,site_facility_centroid,high,"Oceanário de Lisboa, Doca dos Olivais, Parque das Nações, Lisbon; used the aquarium location as the study-site proxy for captive corals.",38.763503,-9.093783,site_facility_centroid,high
9a245adb-106c-490c-947c-09299931b851,Maher et al. - 2019 - Multiple stressors interact primarily through antagonism to drive changes in the coral microbiome.pdf,include_mechanism_only,not_for_extraction,0,0,0,0,0,0,laboratory,2016,"Mo'orea north shore fore reef; University of California Gump Research Station, Mo'orea",Gump Research Station,French Polynesia,,17°29′26.04″S,149°49′35.10″W,-17.490567,-149.826417,3,4,Pocillopora meandrina,,nubbin,,,experimental,mechanically scarred with 8 mm snub nose pliers,tissue and skeleton,,,,2 mm,,branch tip,26,29,,4 µM nitrate or 4 µM ammonium twice daily,700,12:12 light:dark cycle,,flow-through tanks at 448.1 mL per minute; flow ceased for 1 hour after nutrient additions,72,6 nubbins per treatment for microbial analysis,nubbins randomly selected for treatments and sampling,controlled for source tank and colony for subset selection,"unscarred, 26 °C, no enrichment","Evaluated the interactive effects of increased temperature, nutrient enrichment, and simulated predation on the microbiome of Pocillopora meandrina. Found effects of multiple stressors were largely antagonistic, with high temperature and scarring alone having the greatest effect on driving community dysbiosis through a proliferation of opportunists.",parsed,batch_071,1,,,,,,-17.490567,-149.826417,reported_exact,high
6b96575e-9bf7-46f2-a12e-73b565f46629,Meesters and Bak - 1993 - Effects of coral bleaching on tissue regeneration potential and colony survival.pdf,include_primary,ready_extract,1,0,0,1,0,0,field,1990,leeward coast of Curacao,"Site 1, Site 2, Site 3",Netherlands Antilles,,,,,,2,25,"Montastrea annularis, Porites astreoides, Meandrina meandrites","hemispherical, massive",colony,12-80,zooxanthellate (normal and bleached),experimental,artificial lesions,tissue,"130, 160",,,,,"in between the collines, on top of a polyp mouth, and approximately in the middle of the colony",27.8-30.8,thermal effluent of a power plant,,,,,,,217,5 to 50 colonies per species per treatment,,,normally coloured colonies; colonies upcurrent of the thermal effluent,"Assessed the influence of coral bleaching and long-term exposure to a thermal effluent on tissue regeneration of artificial lesions. Bleached colonies exhibited lower regeneration rates and higher mortality, while colonies exposed to the thermal effluent regenerated as rapidly as normal colonies, suggesting acclimatization. [repair: Coordinates were not explicitly reported in the source text.] [agent repair: Multiple depth bands were explicitly reported. Temperature was 27.8-30.8 C. Sample sizes were 1, 5, 9, 20, 24, 27, 31, and 50. Growth form was massive/hemispherical. Coordinates were not recoverable.]",parsed,batch_072,1,12.1775,-68.2385,island_centroid,medium,Bonaire island-level bleaching experiment; site labels were not geographically specific.,12.1775,-68.2385,island_centroid,medium
c84ce087-58f5-4e19-a373-34f57299f6d0,Meesters et al. - 1994 - Damage and regeneration links to growth in the reef-building coral Montastrea annularis.pdf,include_primary,needs_digitization,1,1,0,0,0,0,field,,island of Curaçao,Carmabi buoy 1,Netherlands Antilles,,,,,,7,7,Montastrea annularis,columnar,core,,,experimental,cylindrical grinding stone,tissue and skeleton,170,8.8%,,2.16 mm,1,,,,,,49.8 E m-2,,,,40,"20 colonies, 2 cores per colony (1 control, 1 damaged)",haphazardly collected colonies; randomly assigned to 3 handling groups,pairwise design excluding variation between colonies,undamaged core from the same colony,"Studied the influence of colony tissue regeneration on short-term growth by buoyant weighing. Growth was reduced in damaged cores and calcification remained suppressed even after regeneration slowed down. [repair: Coordinates were not explicitly reported in the text, and specific ambient temperature values for the study were not provided, only referenced as being close to 26-27 °C from another study.] [agent repair: No additional explicit value recovered in this conservative pass; remaining fields appear unreported or too ambiguous to infer.]",parsed,batch_073,1,12.124722,-68.972222,site_facility_centroid,high,Carmabi buoy 1 site on Curaçao.,12.124722,-68.972222,site_facility_centroid,high
398d01aa-1e0e-4c46-9989-8490ca8748d5,Meesters et al. - 1996 - Partial Mortality in Three Species of Reef-Building Corals and the Relation with Colony Morphology.pdf,include_primary,needs_digitization,0,0,0,1,1,1,field,,"coast of the Caribbean island of Curacao, Netherlands Antilles","Avila beach hotel, Carmabi buoy 2, Seaquarium",Netherlands Antilles,Caribbean Sea,,,,,1.5,3.5,"Acropora palmata, Diploria strigosa, Porites astreoides","branching, massive","colony, branch",up to 100,,natural,bottom associated and non-bottom associated processes,tissue,10->10000,<0.1%,,,,"completely surrounded by living tissue (type I), edge of living tissue (type II), upperside and underside of branches",,,,,,,,,446,"111 A. palmata, 155 D. strigosa, and 179 P. astreoides colonies across 3 sites",three random branches measured per A. palmata colony,,,"Quantified partial tissue mortality in three coral species with distinctly different colony morphologies. Found that lesion type and size relate to colony morphology, where species with high perimeter-to-surface-area ratios are more vulnerable to bottom-associated (Type II) lesions. [repair: Coordinates and experimental or ambient water temperatures were not explicitly reported in the study.] [agent repair: Explicit latitude/longitude were not reported in the accessible text. Temperature was not reported as a single explicit study-level value.]",parsed,batch_074,1,12.105,-68.926,study_extent_midpoint,medium,"Three-site Curaçao reef survey across Avila Beach Hotel, Carmabi buoy 2, and Seaquarium; using the survey-area centroid.",12.105,-68.926,study_extent_midpoint,medium
